"MYCARNUMBER","MYCARTYPE","MYCARMODEL","MYLOCATIONX","MYLOCATIONY","PROBLEMCODE"
"2610","F","COUPE","34","12","1"
"5611","F","SEDAN","16","40","2"
"1147","F","SUV","1","48","2"
"8897","F","CNVTBL","20","29","2"
"5820","F","CNVTBL","33","26","1"
"8018","F","CNVTBL","46","6","1"
"5560","S","HB","4","14","4"
"3225","F","COUPE","11","19","2"
"4965","F","HB","19","47","5"
"238","F","SUV","49","45","1"
"2787","F","COUPE","41","31","5"
"6095","F","HB","37","15","1"
"6944","F","HB","40","27","1"
"4303","F","CNVTBL","13","16","3"
"9866","F","SEDAN","7","20","2"
"5161","F","CNVTBL","46","23","1"
"4580","F","CNVTBL","44","15","5"
"8882","F","HB","5","28","4"
"6085","F","SEDAN","34","0","4"
"3653","F","CNVTBL","41","39","2"
"3653","F","SEDAN","7","9","2"
"3967","F","SPORTS","31","16","1"
"69","F","SUV","34","27","4"
"2737","F","SEDAN","16","10","4"
"8561","F","HB","19","8","2"
"2795","F","HB","26","5","4"
"1063","F","SEDAN","8","32","1"
"9797","F","SUV","39","7","3"
"2590","F","COUPE","25","3","2"
"1953","F","HB","43","7","4"
"8329","F","SPORTS","46","38","5"
"2863","F","COUPE","19","32","4"
"3348","F","SUV","35","14","1"
"1440","F","SEDAN","19","36","2"
"2371","F","SUV","46","16","1"
"5504","F","COUPE","43","31","3"
"4062","F","CNVTBL","25","3","2"
"6480","F","SEDAN","6","36","4"
"471","F","CNVTBL","6","28","2"
"7565","F","CNVTBL","18","45","4"
"8950","F","HB","24","19","1"
"3945","F","CNVTBL","49","46","5"
"3970","F","SEDAN","41","42","3"
"6898","S","SPORTS","24","26","1"
"6886","F","HB","47","3","2"
"1499","F","SPORTS","29","21","5"
"6782","F","SEDAN","25","2","3"
"7479","F","CNVTBL","11","42","4"
"8654","S","SEDAN","16","1","5"
"226","F","SPORTS","8","29","1"
"3067","F","SEDAN","27","11","4"
"8602","F","SUV","20","15","2"
"4490","F","CNVTBL","19","20","2"
"1136","F","SUV","18","17","3"
"5344","F","HB","31","14","5"
"799","F","CNVTBL","10","41","3"
"4547","F","SUV","49","47","5"
"8733","F","COUPE","28","26","5"
"3866","F","SEDAN","49","36","3"
"9580","F","CNVTBL","49","4","1"
"3806","F","COUPE","13","40","1"
"9376","F","SEDAN","46","28","5"
"1330","F","CNVTBL","49","21","1"
"1068","F","SUV","36","26","2"
"599","F","CNVTBL","2","25","1"
"5033","F","SEDAN","29","8","1"
"586","F","SEDAN","10","24","3"
"6103","F","CNVTBL","49","25","3"
"7179","F","HB","14","29","3"
"3225","F","SEDAN","48","47","5"
"8401","F","SUV","10","11","4"
"9873","F","SUV","27","2","1"
"5564","F","SPORTS","35","48","1"
"1603","F","SEDAN","2","20","1"
"6957","F","SEDAN","30","2","3"
"5785","F","COUPE","24","47","3"
"7144","F","HB","33","15","3"
"7323","F","HB","4","22","5"
"2262","F","HB","18","20","1"
"8251","F","SPORTS","23","49","1"
"1404","F","COUPE","18","31","1"
"4050","F","SEDAN","35","36","4"
"5962","F","SUV","26","16","2"
"9993","F","CNVTBL","26","5","1"
"1495","F","CNVTBL","3","1","3"
"1667","S","COUPE","25","40","4"
"1179","F","SPORTS","21","12","1"
"4716","F","HB","38","4","5"
"7729","F","SUV","48","7","1"
"4179","F","SUV","23","28","1"
"8026","F","HB","5","4","4"
"5898","F","SUV","37","5","1"
"8386","F","CNVTBL","8","35","1"
"6827","F","SEDAN","40","12","4"
"1445","F","SUV","20","34","4"
"517","F","CNVTBL","17","26","3"
"3232","S","CNVTBL","24","3","5"
"4541","F","CNVTBL","5","34","1"
"6271","F","SUV","41","10","5"
"315","F","CNVTBL","25","47","1"
"3689","F","HB","23","7","1"
"1596","F","SEDAN","21","43","2"
"6122","S","SEDAN","33","17","4"
"3838","F","CNVTBL","24","15","1"
"4673","F","SEDAN","0","32","3"
"8272","F","SEDAN","10","13","2"
"5011","F","SPORTS","25","13","5"
"9769","F","CNVTBL","13","3","3"
"9052","F","SPORTS","43","10","3"
"3507","F","SPORTS","11","5","1"
"1197","F","COUPE","46","0","5"
"5092","F","COUPE","35","30","1"
"6757","F","CNVTBL","43","17","4"
"3871","F","SUV","20","35","1"
"4710","F","SUV","25","43","3"
"7701","F","SEDAN","45","25","1"
"4958","F","COUPE","19","1","5"
"5283","F","SUV","13","44","2"
"5928","F","HB","0","46","1"
"7854","F","SPORTS","35","8","1"
"6519","F","SUV","23","28","3"
"50","F","SEDAN","2","18","2"
"6002","F","SUV","30","21","5"
"882","F","SEDAN","3","34","1"
"1296","F","HB","39","30","1"
"1107","F","SPORTS","7","26","5"
"8090","F","SPORTS","12","6","1"
"4324","F","COUPE","12","20","1"
"3702","F","SUV","16","8","2"
"4030","F","CNVTBL","12","40","5"
"4163","F","COUPE","7","14","4"
"7324","F","SPORTS","33","8","3"
"138","F","HB","3","6","1"
"5648","F","COUPE","16","32","3"
"6502","F","HB","25","35","1"
"8904","F","SEDAN","29","48","1"
"6522","F","SPORTS","16","39","4"
"688","F","COUPE","21","28","1"
"9052","F","SPORTS","5","31","4"
"7455","F","CNVTBL","33","34","5"
"6786","F","COUPE","12","4","2"
"3261","F","SUV","19","43","4"
"7204","F","SUV","8","7","3"
"8682","F","SPORTS","46","28","5"
"4662","F","SPORTS","36","9","2"
"3503","F","CNVTBL","16","4","1"
"2413","F","SUV","41","9","4"
"334","F","HB","27","8","1"
"6219","F","COUPE","16","37","1"
"829","F","SPORTS","45","8","2"
"6696","F","COUPE","15","26","3"
"1243","F","SUV","42","24","5"
"6479","F","SUV","23","30","3"
"8840","F","SPORTS","44","8","1"
"5489","F","CNVTBL","44","2","2"
"7836","S","SPORTS","26","30","4"
"1941","F","SUV","18","46","2"
"7518","S","SEDAN","1","3","5"
"9690","F","SPORTS","35","30","3"
"1106","F","SEDAN","9","7","1"
"3202","S","HB","18","35","2"
"4128","F","HB","39","15","4"
"7108","F","SUV","14","42","5"
"9851","S","SPORTS","14","2","4"
"9290","F","COUPE","4","48","1"
"7086","F","SPORTS","36","7","2"
"3773","F","COUPE","44","31","1"
"4411","F","COUPE","26","20","3"
"991","F","COUPE","3","15","4"
"3363","F","SPORTS","0","35","1"
"5186","F","SEDAN","44","37","1"
"349","F","SPORTS","31","27","3"
"5726","F","SEDAN","38","32","4"
"2354","F","COUPE","28","35","2"
"6054","F","HB","41","1","1"
"13","F","HB","6","19","2"
"1958","F","COUPE","9","5","4"
"1279","F","SEDAN","45","14","5"
"9551","F","SEDAN","30","11","4"
"4976","F","SPORTS","26","2","1"
"2046","F","SEDAN","43","15","1"
"3500","F","COUPE","46","15","2"
"3511","F","SUV","5","24","5"
"6091","F","SPORTS","5","25","5"
"6234","F","CNVTBL","46","30","3"
"7853","F","SEDAN","23","43","2"
"580","F","SPORTS","20","41","2"
"2193","F","HB","28","15","1"
"7323","F","CNVTBL","44","5","2"
"1424","F","COUPE","25","4","4"
"7310","F","SUV","42","42","3"
"5187","F","SUV","23","28","1"
"5315","F","SEDAN","10","8","5"
"2914","F","SUV","7","32","1"
"9747","F","CNVTBL","27","36","1"
"6842","F","CNVTBL","37","47","3"
"9318","F","CNVTBL","14","35","1"
"8043","F","SEDAN","31","46","4"
"2240","F","SPORTS","46","17","1"
"325","F","SUV","14","16","4"
"5837","F","SEDAN","18","14","2"
"2344","F","HB","29","18","2"
"8957","F","SUV","30","14","2"
"5040","F","SEDAN","37","35","4"
"7265","F","SUV","2","19","3"
"7651","F","SEDAN","24","42","3"
"9567","F","HB","33","14","1"
"8802","F","HB","1","7","4"
"3397","F","COUPE","1","22","1"
"2408","F","COUPE","12","17","5"
"6177","F","COUPE","36","32","4"
"9471","F","SUV","12","42","4"
"4286","F","SUV","31","31","4"
"3758","F","COUPE","16","40","4"
"5338","F","CNVTBL","5","26","2"
"2161","F","SUV","24","29","5"
"5153","F","CNVTBL","44","3","3"
"2756","F","SEDAN","39","32","2"
"7591","F","SEDAN","17","25","5"
"9322","F","SUV","42","29","5"
"1670","F","SPORTS","27","36","3"
"2097","F","SUV","32","44","1"
"8356","F","SEDAN","9","40","1"
"6740","F","SPORTS","28","42","2"
"5950","F","SUV","18","15","1"
"273","F","COUPE","34","18","5"
"1396","F","SEDAN","47","16","4"
"6976","F","COUPE","49","20","3"
"624","F","SPORTS","48","24","5"
"316","F","SPORTS","16","43","3"
"7243","F","SEDAN","22","44","1"
"9107","F","SPORTS","43","40","1"
"8947","F","CNVTBL","26","22","5"
"5116","F","COUPE","40","1","3"
"2828","F","CNVTBL","2","7","5"
"2523","F","SPORTS","26","8","5"
"9830","F","SUV","11","26","5"
"2216","F","CNVTBL","27","43","4"
"6206","F","SUV","30","34","4"
"2400","F","SPORTS","28","11","1"
"7022","F","COUPE","8","49","1"
"5306","F","SPORTS","6","33","1"
"2853","F","COUPE","28","20","3"
"6797","F","COUPE","18","34","5"
"921","F","SEDAN","40","9","5"
"7840","F","COUPE","45","4","2"
"3565","F","COUPE","47","3","1"
"1929","F","HB","12","48","1"
"1940","F","HB","33","42","2"
"2531","F","SUV","30","26","1"
"953","F","SEDAN","45","9","1"
"8198","F","CNVTBL","22","29","1"
"2713","F","SUV","35","2","2"
"2409","F","SPORTS","31","13","1"
"5131","F","HB","47","31","3"
"5713","F","SUV","43","14","2"
"3920","F","SEDAN","45","27","5"
"4671","F","COUPE","22","21","4"
"2703","F","HB","1","6","5"
"1885","F","SUV","30","39","3"
"8935","F","SUV","44","40","5"
"4311","F","CNVTBL","45","48","3"
"1539","F","SPORTS","36","32","3"
"3575","F","SPORTS","0","45","5"
"811","F","SUV","42","48","5"
"3324","F","SUV","21","21","5"
"9874","F","CNVTBL","28","36","1"
"6534","F","SPORTS","26","16","2"
"1955","F","SPORTS","4","48","5"
"9078","F","COUPE","8","49","1"
"5683","F","SEDAN","28","4","1"
"9306","F","SUV","44","12","1"
"4537","F","SUV","29","4","1"
"9296","F","SPORTS","21","16","2"
"4921","F","HB","0","43","3"
"4078","F","SUV","12","38","1"
"6573","F","SUV","44","0","3"
"8486","F","SPORTS","1","30","1"
"6557","F","SEDAN","23","25","3"
"2349","F","SPORTS","23","36","3"
"9330","F","SUV","29","22","5"
"3623","F","SUV","21","48","5"
"901","F","COUPE","28","27","2"
"4084","F","CNVTBL","38","9","4"
"8090","F","CNVTBL","30","35","5"
"3716","F","SEDAN","47","43","1"
"4772","F","SEDAN","4","10","2"
"1023","F","SEDAN","34","27","2"
"6638","F","COUPE","32","31","1"
"1356","F","SUV","19","25","5"
"8736","F","CNVTBL","35","6","1"
"4215","F","SPORTS","34","5","1"
"3852","F","SEDAN","8","44","5"
"6966","F","SEDAN","3","7","4"
"2724","F","COUPE","41","29","3"
"6298","F","HB","41","7","1"
"8114","F","SPORTS","37","9","1"
"7004","F","SPORTS","38","41","3"
"1051","F","SPORTS","13","13","1"
"1890","F","SPORTS","28","0","4"
"6798","F","COUPE","43","48","1"
"988","F","SPORTS","25","37","2"
"8165","F","SEDAN","26","42","1"
"7083","F","COUPE","24","32","5"
"7274","F","HB","15","11","4"
"9946","F","SUV","45","16","1"
"8591","F","SPORTS","12","13","1"
"5286","F","HB","29","11","1"
"5589","F","SPORTS","32","48","2"
"4688","F","SPORTS","26","49","1"
"8634","F","SPORTS","27","29","2"
"7712","F","HB","22","31","4"
"7544","F","SPORTS","40","37","2"
"1846","F","HB","42","32","1"
"1139","F","HB","34","48","2"
"4250","F","SPORTS","42","42","2"
"2674","F","SPORTS","19","46","3"
"1695","F","HB","24","7","2"
"4315","F","SEDAN","48","12","4"
"3588","F","SUV","8","11","5"
"152","F","HB","21","0","5"
"5562","F","HB","11","48","4"
"102","F","CNVTBL","36","15","1"
"2357","F","SUV","33","24","5"
"8450","F","CNVTBL","16","42","4"
"8282","F","SPORTS","7","28","2"
"9995","F","SUV","23","1","1"
"5836","F","SPORTS","0","17","1"
"6588","F","SUV","49","5","4"
"7179","F","SEDAN","32","44","2"
"3856","F","COUPE","47","24","1"
"5920","F","SEDAN","1","17","4"
"8097","F","HB","34","33","5"
"6322","F","CNVTBL","39","34","2"
"4737","F","COUPE","41","32","5"
"8939","F","HB","3","18","3"
"9164","F","SEDAN","32","20","1"
"4155","F","SUV","35","31","4"
"6180","F","CNVTBL","8","3","1"
"5620","F","SPORTS","25","1","1"
"66","F","COUPE","31","39","2"
"7783","F","CNVTBL","45","9","2"
"8621","F","COUPE","2","16","1"
"3078","F","SUV","6","36","3"
"3230","F","SUV","20","23","4"
"7400","F","CNVTBL","1","1","1"
"9474","F","SUV","6","8","2"
"8420","F","SUV","10","13","3"
"7491","F","SEDAN","9","28","1"
"8312","F","SPORTS","34","41","1"
"4909","F","SUV","14","15","3"
"7846","F","SUV","10","13","4"
"6324","F","SPORTS","46","43","3"
"9195","F","SPORTS","3","1","2"
"6443","F","CNVTBL","24","47","1"
"4101","F","HB","24","19","1"
"641","F","SPORTS","29","8","2"
"2914","F","SPORTS","31","43","1"
"5774","F","SEDAN","14","16","1"
"5600","F","CNVTBL","13","24","3"
"5515","F","SUV","34","28","3"
"74","F","CNVTBL","36","16","4"
"9908","F","SEDAN","0","25","2"
"6417","F","COUPE","38","43","2"
"4021","F","SUV","39","39","3"
"1515","F","HB","4","10","2"
"6936","F","COUPE","1","19","4"
"636","F","CNVTBL","13","49","5"
"8596","F","SPORTS","16","12","3"
"895","F","SUV","6","23","1"
"9146","F","SPORTS","37","0","1"
"9959","F","COUPE","31","47","3"
"2338","F","SPORTS","27","26","5"
"784","F","SUV","49","24","1"
"6654","F","COUPE","21","20","2"
"9845","F","COUPE","13","45","1"
"7325","F","COUPE","15","5","1"
"9659","F","SEDAN","3","0","4"
"604","F","HB","26","8","1"
"496","F","CNVTBL","36","14","5"
"7902","F","HB","17","47","3"
"6239","F","CNVTBL","28","10","2"
"8298","F","SEDAN","36","19","4"
"8512","F","CNVTBL","41","42","1"
"216","F","SPORTS","41","3","5"
"6014","F","CNVTBL","30","12","1"
"5428","F","HB","4","24","3"
"7415","F","SPORTS","40","26","3"
"2583","F","CNVTBL","1","30","5"
"1880","F","SEDAN","22","38","1"
"8001","F","HB","22","13","2"
"6725","F","SUV","34","47","3"
"9144","F","COUPE","27","28","4"
"3377","F","CNVTBL","16","27","4"
"7779","F","CNVTBL","44","22","1"
"5896","F","HB","49","44","2"
"5507","S","SEDAN","12","15","4"
"7709","F","CNVTBL","8","25","3"
"9866","F","COUPE","35","41","1"
"7997","F","SEDAN","42","43","3"
